37851294,FBIS4-25719,0.11
38915946,FR941104-1-00045,1.0
38932201,FT941-1511,0.93
38932201,FBIS4-67515,0.69
38932201,FT941-15415,0.82
38932201,LA071889-0158,1.0
38932201,FR940407-2-00084,0.71
38932201,FT921-6003,0.74
38932201,LA011589-0122,1.0
42972939,LA100789-0110,1.0
42972939,FR940407-2-00084,0.0
42972939,FR940617-2-00145,1.0
42972939,FR940810-2-00084,1.0
42972939,FT921-6003,1.0
42972939,FBIS4-20504,0.0
42972939,FT921-6846,1.0
42972939,LA102090-0048,1.0
41826766,LA050489-0010,0.98
41826766,FR940407-2-00084,0.8
41826766,FR941102-0-00085,0.45
41826766,FBIS4-49234,0.6
41826766,FT921-6003,1.0
41826766,FBIS4-21360,0.9
41826766,FR941103-0-00145,0.98
41826766,FT942-10464,0.95
41143122,FR940804-1-00051,0.17
41143122,FT944-13865,0.0
41143122,FR941221-0-00054,0.0
41143122,LA010190-0024,0.09
41143122,FR940407-2-00084,0.06
41143122,FT921-6003,1.0
41143122,FR940513-2-00150,0.04
41143122,LA082889-0023,0.11
35849301,FT921-6003,0.2
35849301,FR940526-0-00051,0.03
35849301,FR940124-2-00024,0.85
35849301,FR941212-2-00065,0.02
35849301,LA092189-0193,0.01
35849301,FR940407-2-00084,0.05
35849301,FT943-8480,0.96
35849301,FT941-2746,0.06
26942828,FR940407-2-00084,0.0
26942828,LA052489-0044,0.0
26942828,LA112689-0095,0.0
26942828,FBIS4-45625,0.0
26942828,FT921-6003,1.0
26942828,FBIS4-53334,0.0
38827747,FT921-6003,0.5
38827747,FBIS3-41666,0.57
38827747,FR940119-1-00055,0.07
38827747,FBIS4-7236,0.34
38827747,FR940407-2-00084,0.06
38827747,FR941104-1-00054,0.42
38827747,FR940204-0-00062,0.34
38827747,LA080289-0011,0.3
34523105,FR940407-2-00084,0.0
34523105,FBIS4-68402,0.3
34523105,FR940404-2-00188,0.5
34523105,FBIS4-40948,0.26
34523105,FT921-6003,1.0
34523105,FR940831-1-00024,0.0
34523105,FBIS4-41505,1.0
34523105,FR940203-2-00039,0.0
33565158,FT944-8277,0.0
33565158,FR940407-2-00084,0.0
33565158,FBIS3-22399,0.0
33565158,FT921-6003,1.0
33565158,FT933-7330,1.0
33565158,LA050889-0063,1.0
33565158,FR940124-2-00026,0.0
37030121,FR940407-2-00084,0.1
37030121,LA012490-0111,0.0
37030121,FT921-6003,1.0
37030121,FR941013-0-00029,0.09
37030121,FT921-9483,0.2
37030121,FBIS4-51227,0.29
37030121,LA030190-0146,1.0
37030121,FT942-17238,1.0
32655193,FT941-5453,0.1
32655193,FBIS4-21346,0.81
32655193,FR940114-2-00084,0.0
32655193,FR940419-1-00035,0.0
32655193,FR940407-2-00084,0.8
32655193,FR940203-2-00041,0.0
32655193,FT921-6003,0.85
32655193,FT933-13637,0.09
33313161,FR941227-1-00039,1.0
33313161,FT941-469,0.0
33313161,FT921-6003,0.5
33313161,FBIS3-37947,0.0
33313161,FBIS3-41458,0.5
33313161,FBIS3-60342,0.0
33313161,FR940407-2-00084,0.0
33313161,FT934-17003,0.5
30129659,FR940407-2-00084,0.6
30129659,FT934-9827,0.0
30129659,FBIS3-36047,0.0
30129659,FR940404-2-00007,0.9
30129659,FR941130-0-00122,0.3
30129659,FT921-6003,1.0
30129659,FBIS3-36078,0.0
30129659,FBIS4-45779,1.0
28961801,FBIS3-23561,0.06
28961801,FR940505-2-00064,0.77
28961801,LA062290-0170,0.79
28961801,FR940407-2-00084,0.25
28961801,FR940328-1-00016,0.31
28961801,FT921-6003,0.68
28961801,FT933-9176,0.58
28961801,LA021190-0107,0.35
36293480,FBIS3-59751,0.16
36293480,FR940407-2-00084,0.1
36293480,LA071590-0042,0.2
36293480,FR940902-1-00055,0.7
36293480,LA040590-0148,0.87
36293480,FT921-6003,0.94
36293480,FT934-17004,0.87
40820516,FT921-6003,0.6
40820516,FR940407-2-00084,0.0
40820516,FBIS3-44609,0.0
40820516,FR940719-1-00028,0.1
40820516,FR940913-2-00006,0.0
40820516,FR940418-1-00038,0.29
40820516,LA030189-0109,0.61
40820516,FBIS3-60235,0.96
40575458,FBIS3-35786,0.0
40575458,FT921-6003,1.0
40575458,LA091989-0120,0.0
40575458,FR941116-2-00005,0.0
40575458,FR940407-2-00084,0.0
40575458,FR940419-1-00034,0.0
40575458,LA091789-0067,0.0
35758704,LA030689-0010,0.96
35758704,FR940816-1-00064,0.19
35758704,FR941207-0-00114,0.1
35758704,FBIS3-36163,0.02
35758704,FBIS3-22269,0.5
35758704,FR940407-2-00084,0.14
35758704,FT921-6003,0.8
35758704,LA082390-0002,0.09
39934712,FBIS3-43569,0.13
39934712,FT932-9729,0.14
39934712,FT921-6003,0.81
39934712,FBIS3-40450,0.13
39934712,FBIS4-61857,0.82
39934712,FR940407-2-00084,0.1
39934712,LA021990-0093,0.14
18666417,FR941104-1-00047,0.0
18666417,FR940902-1-00085,0.0
18666417,LA031589-0004,0.0
18666417,FT941-15145,0.0
18666417,FT921-6003,1.0
18666417,FT934-12959,0.4
18666417,FR940407-2-00084,0.0
18666417,FR940203-0-00068,0.0
36472590,FT921-6003,0.71
36472590,FR940621-2-00020,0.09
36472590,FR940407-2-00084,0.2
36472590,FR940224-2-00100,0.1
36472590,FT921-9502,0.79
36472590,FR940304-1-00061,0.14
36472590,FR940513-2-00135,0.1
41009392,FT933-5757,0.92
41009392,LA012589-0100,0.97
41009392,FR940407-2-00084,0.88
41009392,FT921-6003,0.96
41009392,LA041990-0069,0.02
41009392,FT932-12511,0.9
41009392,FBIS3-48902,0.89
41009392,FBIS3-26515,0.95
33094230,FR940405-1-00010,0.03
33094230,LA010889-0164,0.05
33094230,FR941026-2-00037,0.01
33094230,FT921-6003,0.33
33094230,FR940407-2-00084,0.12
33094230,FT941-15410,0.11
33094230,LA050490-0103,0.36
33116451,LA051389-0024,0.0
33116451,FR940407-2-00084,0.1
33116451,FT924-8995,0.0
33116451,FT921-6003,0.9
33116451,LA071989-0024,0.89
33116451,FBIS4-66382,0.08
33116451,FR940616-1-00014,0.0
36268643,LA111190-0042,0.0
36268643,FR941104-2-00070,0.0
36268643,FT921-6003,1.0
36268643,FR940407-2-00084,0.0
36268643,FBIS3-41533,1.0
36268643,FR940328-1-00056,0.0
36268643,FR940616-1-00016,0.0
36268643,FT921-6098,0.0
42544704,FBIS4-25719,0.0
42544704,LA060489-0148,0.0
42544704,FT921-6003,1.0
42544704,FR940407-2-00084,0.0
42544704,FR940513-2-00134,0.0
42544704,FR940127-1-00057,0.0
42544704,FBIS4-2652,1.0
42910782,LA122390-0061,0.02
42910782,FBIS3-60340,0.98
42910782,FBIS3-3779,0.0
42910782,FT921-6003,0.54
42910782,FT941-4198,0.0
42910782,FR940407-2-00084,0.01
42910782,LA112890-0007,0.96
42216696,FR940407-2-00084,0.1
42216696,FT921-6003,0.8
42216696,LA061589-0085,0.3
42216696,FR941103-0-00149,0.5
42216696,FBIS3-26834,0.4
42216696,FR940203-0-00069,0.3
34894685,LA012389-0086,0.0
34894685,LA032289-0086,0.31
34894685,FR940407-2-00084,0.01
34894685,LA092489-0103,0.8
34894685,LA100789-0152,0.89
34894685,FT921-6003,0.78
34894685,FT933-2396,0.87
40056803,FR940407-2-00084,0.0
40056803,LA022689-0070,0.0
40056803,FR940414-2-00005,1.0
40056803,LA100989-0033,1.0
40056803,FR941104-1-00055,1.0
40056803,FT921-6003,1.0
40056803,FR940913-2-00005,0.0
40056803,FBIS3-4463,0.0
32591740,FBIS4-20472,0.0
32591740,FR941216-2-00101,0.0
32591740,FR940722-2-00011,0.0
32591740,FT921-6003,0.6
32591740,FBIS4-66185,0.0
32591740,FR940407-2-00084,0.0
32591740,FBIS4-67534,0.7
33477274,FT921-6003,0.86
33477274,FR940428-2-00145,0.45
33477274,FBIS3-4051,0.25
33477274,FR940404-1-00046,0.94
33477274,FR940407-2-00084,0.15
33477274,FR940720-1-00047,0.35
33477274,FR940314-1-00037,0.16
35607359,FR940407-2-00084,0.11
35607359,FT921-6003,1.0
35607359,LA050989-0070,0.07
35607359,FR941104-1-00046,0.1
35607359,FT922-12941,0.0
35607359,FR940603-0-00118,0.34
35607359,FR941103-0-00137,0.64
35607359,LA121990-0130,0.02
6602680,FR940407-2-00084,0.0
6602680,FT921-6003,1.0
6602680,FR940119-1-00019,0.0
6602680,LA030390-0100,0.88
6602680,FR940706-2-00104,0.0
6602680,FT941-15416,1.0
6602680,FR940802-2-00084,0.0
6602680,FR941104-1-00045,0.99
15004831,FT921-6003,1.0
15004831,FBIS4-67533,0.0
15004831,FR940407-2-00084,0.01
15004831,LA062189-0059,1.0
15004831,FR940927-0-00113,1.0
15004831,FR941013-0-00032,0.02
15004831,FT941-1761,0.99
39134636,FBIS3-40450,0.0
39134636,FT943-8480,0.97
39134636,FT944-8277,0.97
39134636,FT921-6003,0.97
39134636,FR940407-2-00084,0.9
39134636,LA021190-0107,0.9
39134636,FR940603-0-00118,0.54
42128050,LA030390-0100,0.3
42128050,FR940407-2-00084,0.09
42128050,FR941212-2-00065,0.09
42128050,FT933-7330,0.9
42128050,FBIS4-51227,0.6
42128050,FT921-6003,1.0
42128050,LA112689-0095,0.0
41956733,FR940304-1-00061,0.0
41956733,FT921-6003,1.0
41956733,FR940407-2-00084,0.0
41956733,FR940526-0-00051,0.0
41956733,FR940124-2-00026,0.25
41956733,FR940419-1-00035,0.0
38934292,FR940407-2-00084,0.16
38934292,FBIS3-26834,0.59
38934292,FR941103-0-00145,0.24
38934292,FR941026-2-00037,0.44
38934292,LA030190-0146,0.5
38934292,FT921-6003,0.75
38934292,LA062189-0059,0.57
38934292,FBIS4-21346,0.55
32963386,LA010190-0024,0.0
32963386,FBIS3-22399,0.7
32963386,FT921-6003,1.0
32963386,FR941103-0-00137,0.29
32963386,FR940407-2-00084,0.01
32963386,FBIS3-60340,0.2
32963386,FR940119-1-00055,0.2
32963386,FR940902-1-00085,0.5
38115257,FR940203-2-00039,0.0
38115257,FT921-6003,1.0
38115257,LA100989-0033,1.0
38115257,LA061589-0085,0.0
38115257,FR940407-2-00084,0.0
38115257,LA091989-0120,0.0
38115257,FR941104-1-00047,0.0
38115257,LA112890-0007,1.0
38182446,FT921-6003,1.0
38182446,FR940616-1-00014,0.07
38182446,FR940407-2-00084,0.0
38182446,FR940405-1-00010,0.0
38182446,LA100789-0110,0.2
38182446,FR941227-1-00039,0.1
38182446,FBIS3-41666,0.0
32320011,FR940203-0-00069,0.0
32320011,FR940407-2-00084,0.0
32320011,FT932-9729,0.0
32320011,FT922-12941,0.0
32320011,FT941-4198,0.0
32320011,FT921-6003,1.0
32320011,LA080289-0011,0.0
32320011,FR940902-1-00055,0.0
43327421,FR941207-0-00114,1.0
43327421,FT921-6003,1.0
43327421,FBIS4-25719,0.2
43327421,LA010889-0164,1.0
43327421,FR940407-2-00084,0.8
43327421,FBIS4-53334,0.3
43327421,FBIS3-26515,1.0
42424163,FR940513-2-00135,0.0
42424163,LA041990-0069,0.0
42424163,FBIS4-41505,0.0
42424163,FT921-6846,0.84
42424163,FT921-6003,0.95
42424163,FR940407-2-00084,0.0
42424163,LA082889-0023,0.36
42424163,FR940418-1-00038,0.0
36380573,FBIS3-59751,0.29
36380573,FR940404-2-00007,0.5
36380573,FBIS4-7236,0.09
36380573,FBIS4-49234,0.5
36380573,FT921-6003,0.87
36380573,FR940407-2-00084,0.22
36380573,FR940119-1-00019,0.14
36380573,FR940831-1-00024,0.5
37464671,FT921-6003,0.8
37464671,LA092189-0193,0.1
37464671,FR940407-2-00084,0.0
37464671,FT934-12959,0.5
37464671,FBIS3-36078,0.0
37464671,FT942-17238,0.5
37464671,FR940810-2-00084,0.2
37464671,LA060489-0148,0.4
31275478,FR940407-2-00084,0.0
31275478,FT921-6003,1.0
31275478,FR940913-2-00005,0.0
31275478,FR940328-1-00016,0.0
31275478,FR941104-2-00070,0.1
31275478,FBIS3-43569,0.0
31275478,FT933-13637,0.4
38128935,FT933-2396,0.86
38128935,LA031589-0004,0.42
38128935,FR940407-2-00084,0.14
38128935,FT921-6003,0.86
38128935,FBIS3-4463,0.84
38128935,FR940706-2-00104,0.57
38128935,FR941104-1-00055,0.8
42762599,FT921-6003,0.83
42762599,FBIS3-37947,0.06
42762599,FR940617-2-00145,0.11
42762599,FR940407-2-00084,0.13
42762599,FR940616-1-00016,0.14
42762599,FT941-15415,0.74
42762599,FBIS4-20504,0.06
42762599,FBIS3-4051,0.19
37097770,FBIS3-60235,0.9
37097770,FBIS3-36047,0.06
37097770,FR940404-1-00046,0.7
37097770,FR940414-2-00005,0.85
37097770,FT921-6003,0.94
37097770,FR940407-2-00084,0.21
37097770,FR940621-2-00020,0.08
37097770,LA050490-0103,0.07
25864227,FR940407-2-00084,0.66
25864227,LA011589-0122,0.75
25864227,FR941221-0-00054,0.08
25864227,LA100789-0152,0.79
25864227,LA012490-0111,0.68
25864227,LA071590-0042,0.65
25864227,FT921-6003,0.83
25864227,FR941104-1-00046,0.73
33566803,LA071989-0024,0.62
33566803,LA051389-0024,0.61
33566803,FBIS4-67533,0.56
33566803,FR940513-2-00150,0.32
33566803,FR940124-2-00024,0.3
33566803,FR940407-2-00084,0.34
33566803,FT921-6003,0.7
33566803,FR940428-2-00145,0.26
35697932,FBIS4-67515,0.02
35697932,FT941-2746,0.19
35697932,LA012389-0086,0.01
35697932,FBIS3-41458,0.22
35697932,FT921-6003,1.0
35697932,FBIS4-21360,0.05
35697932,FR940407-2-00084,0.01
35697932,FBIS3-22269,0.21
41125235,FR940407-2-00084,0.07
41125235,FR941013-0-00029,0.05
41125235,FR940419-1-00034,0.24
41125235,FT921-6003,0.94
41125235,FR940816-1-00064,0.5
41125235,FR940722-2-00011,0.2
41125235,FR940328-1-00056,0.06
41125235,FR940224-2-00100,0.7
35196805,FBIS4-67534,0.59
35196805,FT924-8995,0.71
35196805,FR940407-2-00084,0.0
35196805,LA102090-0048,0.76
35196805,FT921-6003,0.68
35196805,FBIS3-35786,0.0
35196805,FR940203-2-00041,0.0
35196805,FR941116-2-00005,0.09
41398442,FR940407-2-00084,0.0
41398442,LA052489-0044,0.0
41398442,FBIS4-61857,0.0
41398442,FR940404-2-00188,0.0
41398442,FR941216-2-00101,0.7
41398442,FT921-6003,0.9
41398442,FR940927-0-00113,0.0
41398442,FR941130-0-00122,0.0
42127290,FR940407-2-00084,0.0
42127290,FBIS4-45625,0.0
42127290,LA050889-0063,0.7
42127290,FR941104-1-00054,1.0
42127290,FBIS4-45779,0.8
42127290,FT921-6098,0.6
42127290,FT921-6003,0.5
42127290,LA050989-0070,0.0
37958983,LA082390-0002,0.0
37958983,FBIS4-40948,0.9
37958983,FR940407-2-00084,0.0
37958983,FT942-10464,0.2
37958983,FR940203-0-00068,0.0
37958983,FT921-6003,0.8
37958983,FT941-5453,0.8
37958983,FT941-1511,0.1
40944708,FT921-6003,0.86
40944708,FBIS4-68402,0.68
40944708,LA030189-0109,0.95
40944708,FR941102-0-00085,0.2
40944708,LA062290-0170,0.3
40944708,FR940407-2-00084,0.25
40944708,FR941013-0-00032,1.0
37375184,FBIS3-23561,0.01
37375184,FBIS3-3779,0.93
37375184,FT921-6003,0.99
37375184,FR940407-2-00084,0.02
37375184,FBIS3-36163,0.0
37375184,FR940127-1-00057,0.55
30499266,FR940513-2-00134,0.31
30499266,FT933-5757,0.37
30499266,LA122390-0061,0.54
30499266,FT921-6003,0.76
30499266,FR940407-2-00084,0.44
30499266,FR940802-2-00084,0.4
30499266,FT941-469,0.74
30499266,FT932-12511,0.59
20485371,FR940407-2-00084,0.02
20485371,FBIS3-60342,0.5
20485371,LA121990-0130,0.29
20485371,FT921-6003,0.91
20485371,LA050489-0010,0.8
20485371,FT934-9827,0.0
20485371,FT944-13865,0.01
37917526,LA030689-0010,1.0
37917526,FT921-6003,1.0
37917526,LA032289-0086,0.0
37917526,FR940407-2-00084,0.0
37917526,FBIS4-66185,0.0
37917526,FT941-15410,0.0
37917526,LA022689-0070,0.1
37917526,LA071889-0158,0.0
40925305,FT941-15416,0.3
40925305,FBIS4-20472,0.0
40925305,FR940913-2-00006,0.02
40925305,LA111190-0042,0.99
40925305,FR940407-2-00084,0.02
40925305,FT921-6003,1.0
40925305,FBIS4-2652,0.09
40925305,FBIS3-44609,0.0
41976983,FT921-6003,0.91
41976983,FBIS3-41533,0.87
41976983,FR940804-1-00051,0.16
41976983,FT921-9502,0.81
41976983,FR940407-2-00084,0.0
41976983,LA092489-0103,0.55
41976983,FT941-15145,0.0
25538533,FR940114-2-00084,0.09
25538533,FR940407-2-00084,0.11
25538533,FR940505-2-00064,0.88
25538533,FT921-6003,0.85
25538533,LA021990-0093,0.2
25538533,LA012589-0100,0.29
25538533,FBIS4-66382,0.22
42010722,FR940204-0-00062,0.0
42010722,FT921-9483,0.0
42010722,FR941103-0-00149,0.08
42010722,FT921-6003,0.93
42010722,FR941104-1-00045,0.72
42010722,FR940407-2-00084,0.0
43151235,FR940314-1-00037,0.0
43151235,FT934-17003,0.95
43151235,FT921-6003,0.9
43151235,FBIS3-48902,0.91
43151235,FR940407-2-00084,0.5
43151235,LA040590-0148,0.0
40762757,FR940720-1-00047,0.88
40762757,FR940407-2-00084,0.17
40762757,FT941-1761,0.16
40762757,LA091789-0067,0.07
40762757,FT921-6003,1.0
40762757,FR940719-1-00028,0.18
40762757,FT934-17004,0.62
40762757,FT933-9176,0.76
25411600,FR940328-1-00016,0.31
25411600,FT921-6003,0.94
25411600,FR940621-2-00020,0.25
25411600,FBIS4-67515,0.0
25411600,FR940407-2-00084,0.0
25411600,LA041990-0069,0.0
25411600,FBIS4-2652,0.72
39601392,FR940404-2-00007,0.97
39601392,FR940810-2-00084,0.98
39601392,FT934-17004,0.98
39601392,FBIS4-21360,0.08
39601392,FR940407-2-00084,0.04
39601392,FT921-6003,0.95
39601392,LA100789-0152,0.97
30336781,FR941104-1-00055,0.7
30336781,FT921-6003,0.85
30336781,FBIS3-35786,0.0
30336781,FR940418-1-00038,0.5
30336781,FR940407-2-00084,0.5
30336781,LA121990-0130,0.0
30336781,FT934-17003,0.65
33675441,FT922-12941,0.0
33675441,FR940407-2-00084,0.13
33675441,FT921-6003,1.0
33675441,LA050489-0010,0.5
33675441,FR940617-2-00145,0.11
33675441,FR940428-2-00145,0.0
33675441,FT941-4198,0.08
36260550,FR940603-0-00118,0.8
36260550,FT921-6003,0.75
36260550,LA050889-0063,0.71
36260550,FR940127-1-00057,0.73
36260550,LA071889-0158,0.83
36260550,FR940407-2-00084,0.25
36260550,FR941116-2-00005,0.5
37298088,FR940407-2-00084,0.0
37298088,FT921-6003,1.0
37298088,FT934-12959,1.0
37298088,FBIS3-3779,1.0
37298088,LA060489-0148,0.0
37298088,FT942-17238,1.0
37298088,FR940720-1-00047,1.0
41965819,LA092189-0193,0.0
41965819,FR941104-1-00046,1.0
41965819,FR940407-2-00084,0.0
41965819,FT921-6003,1.0
41965819,FBIS3-41533,1.0
41965819,FBIS4-66185,0.0
41965819,FBIS3-37947,0.0
42743317,FT921-6003,0.9
42743317,LA012389-0086,0.0
42743317,LA010889-0164,0.0
42743317,FT934-9827,0.0
42743317,FR940407-2-00084,0.3
42743317,FR940304-1-00061,0.2
42743317,FR941104-1-00045,0.2
42743317,FR940203-0-00069,0.3
40580385,FR940419-1-00034,0.0
40580385,LA021190-0107,0.0
40580385,FR940407-2-00084,0.0
40580385,FT921-6003,1.0
40580385,FT933-7330,0.97
40580385,FR940902-1-00055,0.87
40580385,LA071989-0024,0.97
40580385,LA062189-0059,0.0
37780823,FT921-6003,0.43
37780823,FR941104-1-00054,0.32
37780823,FR940407-2-00084,0.1
37780823,LA112890-0007,0.1
37780823,FR940203-2-00041,0.1
37780823,FT944-8277,0.44
37780823,FBIS3-4463,0.41
37780823,FT933-2396,0.46
36234638,FBIS4-7236,0.8
36234638,FT941-15415,0.8
36234638,FT933-13637,0.2
36234638,FT924-8995,0.0
36234638,FT921-6003,0.9
36234638,FR940407-2-00084,0.2
36234638,FR940119-1-00055,0.0
36592014,FT943-8480,1.0
36592014,FR940407-2-00084,0.0
36592014,FR940119-1-00019,0.0
36592014,FBIS4-41505,0.0
36592014,FT921-6003,1.0
36592014,LA111190-0042,0.1
36592014,FBIS3-48902,0.9
36592014,FR940913-2-00005,0.0
41125510,FR940513-2-00150,0.55
41125510,FBIS4-20472,0.2
41125510,FBIS3-22269,1.0
41125510,FBIS3-36078,0.0
41125510,FT921-6003,1.0
41125510,LA030189-0109,1.0
41125510,FR940407-2-00084,0.65
41125510,LA021990-0093,0.66
41726289,FT921-6003,0.9
41726289,FBIS4-61857,0.7
41726289,FT941-15145,0.0
41726289,FR941221-0-00054,0.0
41726289,FR940407-2-00084,0.8
41726289,FT944-13865,0.0
41726289,FBIS3-26834,0.7
41726289,FBIS4-68402,0.7
38924796,FT921-6003,0.9
38924796,FT941-1511,0.1
38924796,FT941-15410,0.1
38924796,FR940719-1-00028,0.09
38924796,FR940407-2-00084,0.2
38924796,LA050989-0070,0.3
38924796,FBIS4-67534,0.3
17887363,FR940407-2-00084,0.44
17887363,FBIS3-41458,0.6
17887363,FR941104-1-00047,0.54
17887363,FT921-6003,0.75
17887363,FR940616-1-00014,0.76
17887363,FBIS4-67533,0.85
17887363,FR941216-2-00101,0.13
17887363,FBIS3-59751,0.44
29674710,FR941104-2-00070,0.4
29674710,FR940407-2-00084,0.35
29674710,FR940224-2-00100,0.46
29674710,LA011589-0122,0.81
29674710,LA012589-0100,0.8
29674710,LA100989-0033,0.81
29674710,FT921-6003,0.75
29674710,LA030689-0010,0.81
40722460,FR941207-0-00114,0.0
40722460,FR940314-1-00037,0.0
40722460,FT921-6003,1.0
